timestamp,open,high,low,close,volume
1769137200000,89611.30,89768.30,89590.50,89768.30,493.427
1769138100000,89768.20,89875.20,89755.50,89851.00,493.846
1769139000000,89851.00,89887.30,89757.30,89850.00,379.878
1769139900000,89850.00,89886.20,89814.40,89886.10,256.397
1769140800000,89886.20,90046.60,89835.40,90034.60,890.829
1769141700000,90034.60,90050.00,89914.80,89939.50,532.202
1769142600000,89939.40,90000.00,89870.00,89935.90,432.499
1769143500000,89935.90,89994.60,89922.50,89922.50,444.229
1769144400000,89922.60,89928.30,89814.00,89844.50,491.270
1769145300000,89844.60,89844.60,89481.00,89603.50,1403.996
1769146200000,89603.50,89663.20,89573.30,89597.60,546.313
1769147100000,89597.70,89640.20,89434.40,89573.80,776.574
1769148000000,89573.80,89771.10,89512.90,89695.10,837.215
1769148900000,89695.00,89724.40,89358.00,89433.60,838.787
1769149800000,89433.70,89628.10,89433.00,89609.60,558.544
1769150700000,89609.50,89624.60,89455.40,89474.90,456.341
1769151600000,89475.00,89532.00,89432.10,89514.70,609.393
