timestamp,open,high,low,close,volume
1770192000000,2282.93,2285.00,2273.08,2279.40,32065.586
1770192900000,2279.40,2285.29,2267.43,2269.34,36992.366
1770193800000,2269.34,2277.39,2265.68,2277.38,33525.177
1770194700000,2277.39,2283.67,2274.69,2278.80,25155.546
1770195600000,2278.81,2278.98,2269.03,2269.47,29084.100
1770196500000,2269.46,2270.66,2256.20,2259.89,59980.682
1770197400000,2259.90,2263.58,2250.02,2254.21,59292.372
1770198300000,2254.20,2264.88,2253.79,2259.89,38902.164
1770199200000,2259.89,2261.88,2248.88,2253.61,37616.493
1770200100000,2253.61,2259.74,2252.73,2254.87,23592.489
1770201000000,2254.88,2261.80,2254.31,2258.99,23800.259
1770201900000,2258.99,2263.77,2257.65,2259.61,16119.325
1770202800000,2259.61,2260.44,2225.24,2232.86,201842.846
1770203700000,2232.86,2245.86,2226.81,2239.99,111482.368
1770204600000,2239.99,2267.79,2237.37,2254.26,115298.093
1770205500000,2254.26,2260.28,2250.39,2253.73,57611.890
1770206400000,2253.73,2257.82,2250.47,2253.99,38877.815
1770207300000,2254.00,2262.20,2232.76,2234.14,106203.112
1770208200000,2234.14,2244.52,2230.81,2240.52,44182.415
1770209100000,2240.52,2246.34,2236.00,2243.11,29122.121
1770210000000,2243.10,2245.11,2236.78,2240.42,23644.589
1770210900000,2240.41,2242.79,2226.06,2233.14,77259.291
1770211800000,2233.14,2235.76,2207.89,2211.81,167254.660
1770212700000,2211.80,2217.30,2195.71,2197.32,225726.833
1770213600000,2197.32,2207.50,2190.50,2202.69,154662.456
1770214500000,2202.68,2208.00,2198.46,2201.45,96659.638
1770215400000,2201.44,2225.62,2176.01,2197.81,478182.158
1770216300000,2197.80,2212.00,2166.52,2170.61,277611.987
1770217200000,2170.61,2188.93,2148.46,2177.00,366462.644
1770218100000,2176.99,2197.25,2162.46,2180.13,176069.214
1770219000000,2180.14,2183.84,2135.00,2155.19,330110.222
1770219900000,2155.20,2160.56,2140.61,2150.44,154199.211
1770220800000,2150.45,2159.69,2125.15,2142.94,297995.000
1770221700000,2142.93,2144.51,2108.00,2136.28,411364.011
1770222600000,2136.28,2138.92,2104.00,2115.00,257932.547
1770223500000,2115.00,2139.11,2110.00,2134.13,204075.619
1770224400000,2134.12,2152.19,2113.00,2139.35,262295.398
1770225300000,2139.36,2154.33,2105.23,2107.70,229930.194
1770226200000,2107.71,2128.51,2091.55,2118.01,377883.832
